date,avgmem,OT
2019-05-01 5:25,0.49344305,0.312601217
2019-05-01 5:30,0.536739666,0.331034115
2019-05-01 5:35,0.539420855,0.301013648
2019-05-01 5:40,0.564755803,0.339474837
2019-05-01 5:45,0.551503833,0.344315148
2019-05-01 5:50,0.542458225,0.418773677
2019-05-01 5:55,0.563835681,0.381985585
2019-05-01 6:00,0.590317117,0.386901103
2019-05-01 6:05,0.623325365,0.371048
2019-05-01 6:10,0.605378538,0.34479432
2019-05-01 6:15,0.599865368,0.303227847
2019-05-01 6:20,0.595872973,0.30471932
2019-05-01 6:25,0.59841034,0.305398779
2019-05-01 6:30,0.586729191,0.298530902
2019-05-01 6:35,0.596668986,0.323161362
2019-05-01 6:40,0.589189985,0.338745623
2019-05-01 6:45,0.589495152,0.305978294
2019-05-01 6:50,0.596529872,0.316701409
2019-05-01 6:55,0.58915194,0.319273819
2019-05-01 7:00,0.60520579,0.328948603
2019-05-01 7:05,0.598077753,0.324815744
2019-05-01 7:10,0.616224302,0.383294623
2019-05-01 7:15,0.57036263,0.30656662
2019-05-01 7:20,0.545244982,0.26085061
2019-05-01 7:25,0.52207651,0.216033842
2019-05-01 7:30,0.530345989,0.257751469
2019-05-01 7:35,0.521126962,0.276573275
2019-05-01 7:40,0.552726472,0.288833654
2019-05-01 7:45,0.596196679,0.288991959
2019-05-01 7:50,0.588850335,0.327894698
2019-05-01 7:55,0.627387375,0.340169778
2019-05-01 8:00,0.628859898,0.357738888
2019-05-01 8:05,0.596859097,0.371427841
2019-05-01 8:10,0.566943014,0.307170464
2019-05-01 8:15,0.556927274,0.312088119
2019-05-01 8:20,0.544315884,0.338506888
2019-05-01 8:25,0.540800729,0.28109735
2019-05-01 8:30,0.57786404,0.33800423
2019-05-01 8:35,0.610929,0.329097963
2019-05-01 8:40,0.623457437,0.346619915
2019-05-01 8:45,0.631309323,0.351023342
2019-05-01 8:50,0.621471261,0.347109342
2019-05-01 8:55,0.613522313,0.282643269
2019-05-01 9:00,0.612177877,0.331511469
2019-05-01 9:05,0.607880363,0.313099963
2019-05-01 9:10,0.594775996,0.311452784
2019-05-01 9:15,0.590935425,0.305575898
2019-05-01 9:20,0.600979925,0.35683739
2019-05-01 9:25,0.570803262,0.288042453
2019-05-01 9:30,0.561570069,0.337404925
2019-05-01 9:35,0.57158343,0.336236093
2019-05-01 9:40,0.608268328,0.379312085
2019-05-01 9:45,0.608491934,0.341769969
2019-05-01 9:50,0.62730244,0.377713622
2019-05-01 9:55,0.611254151,0.322723848
2019-05-01 10:00,0.595412901,0.299963109
2019-05-01 10:05,0.551342245,0.267713808
2019-05-01 10:10,0.57026153,0.305457205
2019-05-01 10:15,0.549627283,0.246199659
2019-05-01 10:20,0.579440803,0.324268483
2019-05-01 10:25,0.599112774,0.333903095
2019-05-01 10:30,0.584003342,0.367851027
2019-05-01 10:35,0.566935841,0.316755796
2019-05-01 10:40,0.575978606,0.372661136
2019-05-01 10:45,0.587465843,0.316790219
2019-05-01 10:50,0.57145366,0.337013118
2019-05-01 10:55,0.588618408,0.33079111
2019-05-01 11:00,0.573787772,0.349182592
2019-05-01 11:05,0.587207845,0.302061199
2019-05-01 11:10,0.609862785,0.348602364
2019-05-01 11:15,0.608961358,0.322380953
2019-05-01 11:20,0.621925467,0.32334285
2019-05-01 11:25,0.596454684,0.303998744
2019-05-01 11:30,0.588107826,0.317082663
2019-05-01 11:35,0.581802495,0.340361531
2019-05-01 11:40,0.575434785,0.278682523
2019-05-01 11:45,0.559512997,0.316069464
2019-05-01 11:50,0.576303522,0.347951486
2019-05-01 11:55,0.580222196,0.329453813
2019-05-01 12:00,0.586814273,0.350430571
2019-05-01 12:05,0.580325466,0.381055232
2019-05-01 12:10,0.589344517,0.403988823
2019-05-01 12:15,0.568550882,0.36563658
2019-05-01 12:20,0.537576904,0.280104528
2019-05-01 12:25,0.529571109,0.291600803
2019-05-01 12:30,0.51794907,0.274059001
2019-05-01 12:35,0.52955388,0.300815587
2019-05-01 12:40,0.576779177,0.358041013
2019-05-01 12:45,0.558337545,0.336061699
2019-05-01 12:50,0.538426882,0.300911431
2019-05-01 12:55,0.556177141,0.304935909
2019-05-01 13:00,0.541880078,0.29778031
2019-05-01 13:05,0.517460132,0.282175018
2019-05-01 13:10,0.456781997,0.203274965
2019-05-01 13:15,0.465505237,0.235522254
2019-05-01 13:20,0.460356025,0.248558158
2019-05-01 13:25,0.496537403,0.267706243
2019-05-01 13:30,0.507040889,0.281702554
2019-05-01 13:35,0.531065725,0.296575487
2019-05-01 13:40,0.536271192,0.309253341
2019-05-01 13:45,0.546087155,0.353627049
2019-05-01 13:50,0.552655752,0.362115832
2019-05-01 13:55,0.554829887,0.358246241
2019-05-01 14:00,0.563464353,0.33444232
2019-05-01 14:05,0.544078506,0.335169997
2019-05-01 14:10,0.504594586,0.304086647
2019-05-01 14:15,0.50993685,0.306298232
2019-05-01 14:20,0.506909122,0.27559347
2019-05-01 14:25,0.489265202,0.33801707
2019-05-01 14:30,0.589869641,0.353235532
2019-05-01 14:35,0.564715798,0.350781581
2019-05-01 14:40,0.570671129,0.346760173
2019-05-01 14:45,0.615790217,0.365903292
2019-05-01 14:50,0.599091332,0.332004086
2019-05-01 14:55,0.567069941,0.279161848
2019-05-01 15:00,0.575252424,0.313481514
2019-05-01 15:05,0.545818141,0.295984834
2019-05-01 15:10,0.528512042,0.261071523
2019-05-01 15:15,0.580925226,0.354729635
2019-05-01 15:20,0.572735981,0.302412415
2019-05-01 15:25,0.569476132,0.305135657
2019-05-01 15:30,0.588002139,0.303005404
2019-05-01 15:35,0.567013397,0.330124966
2019-05-01 15:40,0.595586958,0.371987729
2019-05-01 15:45,0.593696789,0.360329643
2019-05-01 15:50,0.543655465,0.330986047
2019-05-01 15:55,0.560102874,0.2881773
2019-05-01 16:00,0.555089812,0.287697027
2019-05-01 16:05,0.541386213,0.291679304
2019-05-01 16:10,0.550564816,0.33329501
2019-05-01 16:15,0.566459967,0.334422758
2019-05-01 16:20,0.577466503,0.369213422
2019-05-01 16:25,0.583989379,0.385041089
2019-05-01 16:30,0.578252883,0.377178927
2019-05-01 16:35,0.547687544,0.314860852
2019-05-01 16:40,0.567771613,0.380009833
2019-05-01 16:45,0.56641124,0.36629589
2019-05-01 16:50,0.532151172,0.339789151
2019-05-01 16:55,0.53974693,0.3404754
2019-05-01 17:00,0.526249832,0.387420991
2019-05-01 17:05,0.552108113,0.385156097
2019-05-01 17:10,0.590858952,0.395573542
2019-05-01 17:15,0.592459158,0.383982016
2019-05-01 17:20,0.55957738,0.363261117
2019-05-01 17:25,0.573901658,0.381373825
2019-05-01 17:30,0.57120775,0.370169824
2019-05-01 17:35,0.581124684,0.345839904
2019-05-01 17:40,0.620264495,0.400103713
2019-05-01 17:45,0.607244506,0.40039478
2019-05-01 17:50,0.605918189,0.397884985
2019-05-01 17:55,0.572261741,0.415911677
2019-05-01 18:00,0.302324159,0.426304516
2019-05-01 18:05,0.17550335,0.500745888
2019-05-01 18:10,0.209365016,0.480071296
2019-05-01 18:15,0.354614557,0.65748102
2019-05-01 18:20,0.374150129,0.628441735
2019-05-01 18:25,0.420131711,0.689000601
2019-05-01 18:30,0.354953351,0.613252688
2019-05-01 18:35,0.325343047,0.547109894
2019-05-01 18:40,0.356003175,0.577109458
2019-05-01 18:45,0.362557445,0.519761866
2019-05-01 18:50,0.388955482,0.530552731
2019-05-01 18:55,0.407334437,0.539129284
2019-05-01 19:00,0.43279449,0.520042328
2019-05-01 19:05,0.473311411,0.502937789
2019-05-01 19:10,0.483134666,0.501284362
2019-05-01 19:15,0.443938613,0.467800869
2019-05-01 19:20,0.46332445,0.465849414
2019-05-01 19:25,0.472019956,0.467881238
2019-05-01 19:30,0.496334004,0.491902028
2019-05-01 19:35,0.52111274,0.510351025
2019-05-01 19:40,0.519734521,0.487075696
2019-05-01 19:45,0.503932918,0.471273481
2019-05-01 19:50,0.489480472,0.467432447
2019-05-01 19:55,0.479072441,0.479095703
2019-05-01 20:00,0.496553151,0.503586694
2019-05-01 20:05,0.493814698,0.492887633
2019-05-01 20:10,0.532283955,0.500569427
2019-05-01 20:15,0.536715253,0.479552665
2019-05-01 20:20,0.542855157,0.434320935
2019-05-01 20:25,0.531933227,0.443464565
2019-05-01 20:30,0.542453679,0.485878478
2019-05-01 20:35,0.547646719,0.478479113
2019-05-01 20:40,0.519051212,0.364150866
2019-05-01 20:45,0.478762398,0.212148398
2019-05-01 20:50,0.431448758,0.0642575932
2019-05-01 20:55,0.422911495,0.0541209216
2019-05-01 21:00,0.444356519,0.0679562462
2019-05-01 21:05,0.414198653,0.0641680197
2019-05-01 21:10,0.369387985,0.0585893544
2019-05-01 21:15,0.397570348,0.0572545034
2019-05-01 21:20,0.385677715,0
2019-05-01 21:25,0.414785189,0.0276800612
2019-05-01 21:30,0.419285649,0.0682811506
2019-05-01 21:35,0.433422937,0.0806037166
2019-05-01 21:40,0.396386862,0.047565365
2019-05-01 21:45,0.382273828,0.0486666053
2019-05-01 21:50,0.381750885,0.102389683
2019-05-01 21:55,0.0539665066,0.153766576
2019-05-01 22:00,0.24950079,0.332681865
2019-05-01 22:05,0.325989685,0.386476375
2019-05-01 22:10,0.297326355,0.398009111
2019-05-01 22:15,0.249063229,0.394707431
2019-05-01 22:20,0.368531098,0.319128125
2019-05-01 22:25,0.371307464,0.342583809
2019-05-01 22:30,0.402249946,0.321927879
2019-05-01 22:35,0.392189525,0.292407017
2019-05-01 22:40,0.368707964,0.283888703
2019-05-01 22:45,0.329721755,0.273725579
2019-05-01 22:50,0.303559266,0.227798619
2019-05-01 22:55,0.33495557,0.272016742
2019-05-01 23:00,0.0914343116,0.149405598
2019-05-01 23:05,0.191522615,0.159200851
2019-05-01 23:10,0.490162017,0.357293286
2019-05-01 23:15,0.441181874,0.36603516
2019-05-01 23:20,0.114971327,0.135041448
2019-05-01 23:25,0.183320816,0.102154867
2019-05-01 23:30,0.486085488,0.353856904
2019-05-01 23:35,0.417201386,0.321242731
2019-05-01 23:40,0.359936716,0.28842669
2019-05-01 23:45,0.424184737,0.334826081
2019-05-01 23:50,0.42354238,0.358856082
2019-05-01 23:55,0.410339448,0.315271991
2019-05-02 0:00,0.375558476,0.350524173
2019-05-02 0:05,0.35863785,0.358105311
2019-05-02 0:10,0.320422682,0.334243894
2019-05-02 0:15,0.409368009,0.359917787
2019-05-02 0:20,0.404919284,0.376440568
2019-05-02 0:25,0.386410039,0.327257084
2019-05-02 0:30,0.38941278,0.319014631
2019-05-02 0:35,0.386238509,0.342142012
2019-05-02 0:40,0.388373492,0.342973623
2019-05-02 0:45,0.436016443,0.330589474
2019-05-02 0:50,0.378269399,0.289757306
2019-05-02 0:55,0.357155598,0.31411197
2019-05-02 1:00,0.457878092,0.391317797
2019-05-02 1:05,0.427262611,0.348880796
2019-05-02 1:10,0.377475299,0.366898923
2019-05-02 1:15,0.461781184,0.440631644
2019-05-02 1:20,0.395528497,0.399148545
2019-05-02 1:25,0.414239265,0.349550715
2019-05-02 1:30,0.467639229,0.360806769
2019-05-02 1:35,0.457381749,0.370747133
2019-05-02 1:40,0.449103266,0.381295047
2019-05-02 1:45,0.434136262,0.375637913
2019-05-02 1:50,0.470926187,0.367659069
2019-05-02 1:55,0.453297676,0.413354476
2019-05-02 2:00,0.434376534,0.37802043
2019-05-02 2:05,0.43849571,0.464780279
2019-05-02 2:10,0.411883367,0.540540078
2019-05-02 2:15,0.512628439,0.582662865
2019-05-02 2:20,0.581420888,0.516801115
2019-05-02 2:25,0.597162075,0.510130044
2019-05-02 2:30,0.583944616,0.494229771
2019-05-02 2:35,0.577190996,0.458252873
2019-05-02 2:40,0.561079386,0.434123538
2019-05-02 2:45,0.522174634,0.389693567
2019-05-02 2:50,0.509831452,0.359958589
2019-05-02 2:55,0.52148743,0.372696616
2019-05-02 3:00,0.544071335,0.426678736
2019-05-02 3:05,0.568146914,0.500281249
2019-05-02 3:10,0.520768394,0.408318125
2019-05-02 3:15,0.461585671,0.344102341
2019-05-02 3:20,0.479339393,0.427290054
2019-05-02 3:25,0.524072997,0.471774479
2019-05-02 3:30,0.517105599,0.484975783
2019-05-02 3:35,0.528730261,0.400028633
2019-05-02 3:40,0.533087974,0.415103726
2019-05-02 3:45,0.480580263,0.415877134
2019-05-02 3:50,0.457587548,0.388218954
2019-05-02 3:55,0.532528226,0.432326066
2019-05-02 4:00,0.540027435,0.443928535
2019-05-02 4:05,0.494972032,0.448431626
2019-05-02 4:10,0.523163479,0.461409332
2019-05-02 4:15,0.544418213,0.483188207
2019-05-02 4:20,0.535366909,0.509112546
2019-05-02 4:25,0.500797556,0.498343304
2019-05-02 4:30,0.522576857,0.510223025
2019-05-02 4:35,0.51834808,0.509138659
2019-05-02 4:40,0.511161075,0.525014194
2019-05-02 4:45,0.571757876,0.546987777
2019-05-02 4:50,0.616749372,0.559973402
2019-05-02 4:55,0.597592607,0.539885036
2019-05-02 5:00,0.559294343,0.529637464
2019-05-02 5:05,0.613372935,0.574189414
2019-05-02 5:10,0.57948658,0.539401331
2019-05-02 5:15,0.617217017,0.52316774
2019-05-02 5:20,0.585375652,0.524161536
2019-05-02 5:25,0.584051396,0.558688521
2019-05-02 5:30,0.550337395,0.559287382
2019-05-02 5:35,0.581969561,0.566401862
2019-05-02 5:40,0.635600247,0.610216078
2019-05-02 5:45,0.621439054,0.575387423
2019-05-02 5:50,0.588615795,0.573905192
2019-05-02 5:55,0.669344732,0.564090564
2019-05-02 6:00,0.626746101,0.574361146
2019-05-02 6:05,0.688926426,0.565410188
2019-05-02 6:10,0.661527176,0.561510534
2019-05-02 6:15,0.644843551,0.541883053
2019-05-02 6:20,0.651178769,0.562799885
2019-05-02 6:25,0.707441936,0.601437107
2019-05-02 6:30,0.671017315,0.573218852
2019-05-02 6:35,0.679220015,0.565622373
2019-05-02 6:40,0.667636663,0.545151357
2019-05-02 6:45,0.701955187,0.583939168
2019-05-02 6:50,0.730499068,0.576532676
2019-05-02 6:55,0.674897729,0.579627799
2019-05-02 7:00,0.648621257,0.616827043
2019-05-02 7:05,0.67117668,0.634389759
2019-05-02 7:10,0.675513227,0.602476545
2019-05-02 7:15,0.666810383,0.561009174
2019-05-02 7:20,0.638386119,0.483214329
2019-05-02 7:25,0.621566725,0.450091077
2019-05-02 7:30,0.610220672,0.455828213
2019-05-02 7:35,0.608535829,0.489978709
2019-05-02 7:40,0.622947505,0.579992246
2019-05-02 7:45,0.673414382,0.647590981
2019-05-02 7:50,0.613166327,0.612402417
2019-05-02 7:55,0.597414562,0.565119697
2019-05-02 8:00,0.522990892,0.495423482
2019-05-02 8:05,0.525897055,0.502625069
2019-05-02 8:10,0.545685392,0.540719605
2019-05-02 8:15,0.443409427,0.492922099
2019-05-02 8:20,0.494292517,0.503774099
2019-05-02 8:25,0.427283402,0.489939111
2019-05-02 8:30,0.432712459,0.531058034
2019-05-02 8:35,0.430999557,0.523020865
2019-05-02 8:40,0.453983529,0.51907806
2019-05-02 8:45,0.452818142,0.521556812
2019-05-02 8:50,0.434006076,0.519920766
2019-05-02 8:55,0.451168752,0.502372451
2019-05-02 9:00,0.490176255,0.548204856
2019-05-02 9:05,0.495263637,0.549110456
2019-05-02 9:10,0.459188014,0.513897446
2019-05-02 9:15,0.479142653,0.500118188
2019-05-02 9:20,0.468628318,0.535484032
2019-05-02 9:25,0.465045325,0.546119577
2019-05-02 9:30,0.487077941,0.58747131
2019-05-02 9:35,0.48776029,0.578774521
2019-05-02 9:40,0.516376766,0.560066812
2019-05-02 9:45,0.491447736,0.518040812
2019-05-02 9:50,0.518796803,0.549665761
2019-05-02 9:55,0.540933063,0.532878819
2019-05-02 10:00,0.577233376,0.575053391
2019-05-02 10:05,0.527727689,0.542506328
2019-05-02 10:10,0.524806266,0.518043623
2019-05-02 10:15,0.496752856,0.516788758
2019-05-02 10:20,0.497234674,0.493495975
2019-05-02 10:25,0.526342658,0.491870965
2019-05-02 10:30,0.473283753,0.440773417
2019-05-02 10:35,0.494144467,0.444089424
2019-05-02 10:40,0.504041046,0.465901313
2019-05-02 10:45,0.474653822,0.516691906
2019-05-02 10:50,0.366338725,0.410528857
2019-05-02 10:55,0.300365584,0.412587463
2019-05-02 11:00,0.530388413,0.554278522
2019-05-02 11:05,0.574792779,0.647681504
2019-05-02 11:10,0.514734888,0.653550669
2019-05-02 11:15,0.541920817,0.612198311
2019-05-02 11:20,0.535025211,0.59534569
2019-05-02 11:25,0.500761133,0.526086907
2019-05-02 11:30,0.536473642,0.586452381
2019-05-02 11:35,0.525107868,0.587924554
2019-05-02 11:40,0.484221471,0.55783715
2019-05-02 11:45,0.529483293,0.547145662
2019-05-02 11:50,0.536810401,0.55430842
2019-05-02 11:55,0.53340058,0.53372245
2019-05-02 12:00,0.532711704,0.485934178
2019-05-02 12:05,0.477002747,0.43965197
2019-05-02 12:10,0.45978634,0.443454237
2019-05-02 12:15,0.501869886,0.476297352
2019-05-02 12:20,0.473892557,0.488545847
2019-05-02 12:25,0.502277258,0.503364228
2019-05-02 12:30,0.492001404,0.481170167
2019-05-02 12:35,0.470468297,0.461321377
2019-05-02 12:40,0.49394626,0.479487627
2019-05-02 12:45,0.472222476,0.457445933
2019-05-02 12:50,0.465269246,0.472853646
2019-05-02 12:55,0.48952642,0.443593748
2019-05-02 13:00,0.498700113,0.429286509
2019-05-02 13:05,0.505167298,0.462731707
2019-05-02 13:10,0.510061919,0.468491778
2019-05-02 13:15,0.51728444,0.459535446
2019-05-02 13:20,0.477116811,0.435425124
2019-05-02 13:25,0.448384564,0.44341424
2019-05-02 13:30,0.497892009,0.478955267
2019-05-02 13:35,0.452022082,0.455322827
2019-05-02 13:40,0.424063062,0.462571007
2019-05-02 13:45,0.412686261,0.394502332
2019-05-02 13:50,0.462849008,0.456080237
2019-05-02 13:55,0.539705571,0.512824039
2019-05-02 14:00,0.552761669,0.489139437
2019-05-02 14:05,0.55685949,0.496908168
2019-05-02 14:10,0.550307585,0.48217604
2019-05-02 14:15,0.537988582,0.434552088
2019-05-02 14:20,0.560442052,0.50225144
2019-05-02 14:25,0.531157401,0.482433654
2019-05-02 14:30,0.517902595,0.468962377
2019-05-02 14:35,0.535550715,0.443206785
2019-05-02 14:40,0.553290347,0.479685525
2019-05-02 14:45,0.569667218,0.504643486
2019-05-02 14:50,0.545139218,0.478390977
2019-05-02 14:55,0.514981112,0.46951309
2019-05-02 15:00,0.545510804,0.47690122
2019-05-02 15:05,0.588749658,0.464485316
2019-05-02 15:10,0.563884114,0.424465245
2019-05-02 15:15,0.554229954,0.463754931
2019-05-02 15:20,0.54236974,0.477019683
2019-05-02 15:25,0.577652044,0.506958203
2019-05-02 15:30,0.565545397,0.498469473
2019-05-02 15:35,0.592134443,0.507244719
2019-05-02 15:40,0.576893001,0.470148844
2019-05-02 15:45,0.563667464,0.479869173
2019-05-02 15:50,0.577532681,0.479572068
2019-05-02 15:55,0.546895441,0.433820849
2019-05-02 16:00,0.561084572,0.519651
2019-05-02 16:05,0.574171834,0.515536425
2019-05-02 16:10,0.568370317,0.52226186
2019-05-02 16:15,0.523920294,0.512236446
2019-05-02 16:20,0.530315693,0.420778219
2019-05-02 16:25,0.460378985,0.437634851
2019-05-02 16:30,0.442408694,0.450518068
2019-05-02 16:35,0.576699961,0.474777755
2019-05-02 16:40,0.560329357,0.468867857
2019-05-02 16:45,0.541520717,0.443844131
2019-05-02 16:50,0.556071415,0.476995007
2019-05-02 16:55,0.559869587,0.457323022
2019-05-02 17:00,0.559328158,0.451152636
2019-05-02 17:05,0.586321068,0.467705976
2019-05-02 17:10,0.573495217,0.530594878
2019-05-02 17:15,0.644047981,0.546787473
2019-05-02 17:20,0.601324914,0.606163745
2019-05-02 17:25,0.566085175,0.554924626
2019-05-02 17:30,0.573309648,0.56673483
2019-05-02 17:35,0.602454253,0.621463316
2019-05-02 17:40,0.631692775,0.647285387
2019-05-02 17:45,0.619275669,0.628786105
2019-05-02 17:50,0.620516724,0.651616416
2019-05-02 17:55,0.536094588,0.589047443
2019-05-02 18:00,0.621349826,0.637969679
2019-05-02 18:05,0.654114238,0.611285963
2019-05-02 18:10,0.617672513,0.561867545
2019-05-02 18:15,0.645297618,0.580824562
2019-05-02 18:20,0.662261393,0.590575205
2019-05-02 18:25,0.6774372,0.647086796
2019-05-02 18:30,0.64415921,0.601106641
2019-05-02 18:35,0.682296475,0.623450155
2019-05-02 18:40,0.659713425,0.587297877
2019-05-02 18:45,0.66166652,0.595581183
2019-05-02 18:50,0.657976603,0.59271896
2019-05-02 18:55,0.644840895,0.620956431
2019-05-02 19:00,0.673756445,0.621424464
2019-05-02 19:05,0.630821869,0.620021579
2019-05-02 19:10,0.653645707,0.620543279
2019-05-02 19:15,0.686301085,0.622847625
2019-05-02 19:20,0.66207183,0.625912776
2019-05-02 19:25,0.628922319,0.562960993
2019-05-02 19:30,0.630049701,0.559970095
2019-05-02 19:35,0.690126243,0.575270686
2019-05-02 19:40,0.676127601,0.565194793
2019-05-02 19:45,0.649736003,0.552453958
2019-05-02 19:50,0.61370603,0.520791854
2019-05-02 19:55,0.628153852,0.557291032
2019-05-02 20:00,0.635734032,0.541262079
2019-05-02 20:05,0.650106375,0.569944729
2019-05-02 20:10,0.680283515,0.603373257
2019-05-02 20:15,0.669422935,0.603901544
2019-05-02 20:20,0.571025401,0.519617422
2019-05-02 20:25,0.513897895,0.520413761
2019-05-02 20:30,0.5553091,0.575859477
2019-05-02 20:35,0.632437724,0.571644729
2019-05-02 20:40,0.628238038,0.554103908
2019-05-02 20:45,0.637644294,0.539360889
2019-05-02 20:50,0.668761441,0.54087231
2019-05-02 20:55,0.628922975,0.469867688
2019-05-02 21:00,0.648422185,0.656876392
2019-05-02 21:05,0.534997875,0.62405844
2019-05-02 21:10,0.307472349,0.619405836
2019-05-02 21:15,0.25609599,0.637604604
2019-05-02 21:20,0.177960303,0.613254622
2019-05-02 21:25,0.165505578,0.601554731
2019-05-02 21:30,0.179382563,0.665729036
2019-05-02 21:35,0.156286411,0.650851429
2019-05-02 21:40,0.109192739,0.624639272
2019-05-02 21:45,0.0599962594,0.578579198
2019-05-02 21:50,0.0497375058,0.47035344
2019-05-02 21:55,0.0562425473,0.361433276
2019-05-02 22:00,0.0676484711,0.282452972
2019-05-02 22:05,0.167796951,0.298521835
2019-05-02 22:10,0.28339708,0.320739873
2019-05-02 22:15,0.330326816,0.360434417
2019-05-02 22:20,0.435705917,0.470768251
2019-05-02 22:25,0.477877637,0.497032863
2019-05-02 22:30,0.631266488,0.578156438
2019-05-02 22:35,0.6125946,0.506337342
2019-05-02 22:40,0.497971461,0.459081781
2019-05-02 22:45,0.317520925,0.427280319
2019-05-02 22:50,0.372313245,0.476449527
2019-05-02 22:55,0.347064355,0.483307287
2019-05-02 23:00,0.292374784,0.568157202
2019-05-02 23:05,0.328847386,0.535652583
2019-05-02 23:10,0.315810859,0.520578182
2019-05-02 23:15,0.331946736,0.562807136
2019-05-02 23:20,0.335598254,0.545007896
2019-05-02 23:25,0.348216489,0.559990517
2019-05-02 23:30,0.349318039,0.5492121
2019-05-02 23:35,0.324885048,0.547891928
2019-05-02 23:40,0.346856529,0.536303671
2019-05-02 23:45,0.310131318,0.506812254
2019-05-02 23:50,0.270917072,0.404073369
2019-05-02 23:55,0.281625732,0.378238122
2019-05-03 0:00,0.282132949,0.253809996
2019-05-03 0:05,0.290694329,0.232037862
2019-05-03 0:10,0.381740413,0.228385241
2019-05-03 0:15,0.508039132,0.3126279
2019-05-03 0:20,0.613962667,0.393783402
2019-05-03 0:25,0.696070662,0.410417459
2019-05-03 0:30,0.706385057,0.4248733
2019-05-03 0:35,0.590361653,0.359873029
2019-05-03 0:40,0.59268949,0.432158781
2019-05-03 0:45,0.683008122,0.470647219
2019-05-03 0:50,0.713790915,0.51137072
2019-05-03 0:55,0.753791023,0.55885299
2019-05-03 1:00,0.765657246,0.590891631
2019-05-03 1:05,0.751069159,0.585144712
2019-05-03 1:10,0.760475588,0.56834186
2019-05-03 1:15,0.706139507,0.541318072
2019-05-03 1:20,0.685562949,0.567188812
2019-05-03 1:25,0.695987553,0.527143293
2019-05-03 1:30,0.75487865,0.550265328
2019-05-03 1:35,0.747320949,0.561557856
2019-05-03 1:40,0.757602542,0.570648959
2019-05-03 1:45,0.757629582,0.56342492
2019-05-03 1:50,0.75566133,0.588717264
2019-05-03 1:55,0.696613325,0.572411712
2019-05-03 2:00,0.722364152,0.55905446
2019-05-03 2:05,0.707582124,0.545230891
2019-05-03 2:10,0.73416569,0.573359575
2019-05-03 2:15,0.760947554,0.586662952
2019-05-03 2:20,0.79656149,0.5846589
2019-05-03 2:25,0.780671434,0.487599379
2019-05-03 2:30,0.761378205,0.50121848
2019-05-03 2:35,0.749163339,0.527906732
2019-05-03 2:40,0.665001449,0.545672913
